MATCH_ID,MAP,TOURNAMENT,TEAM,SIDE,SCORE,RESULT,DURATION,HERO_1,HERO_2,HERO_3,HERO_4,HERO_5
604,3,Dota 2 Champions League 2022 Season 9,CHILLAX,dire,47,WIN,63:53,Tiny,Monkey King,Abaddon,Mars,Keeper of the Light
604,3,Dota 2 Champions League 2022 Season 9,Rune Eaters,radiant,44,LOSE,63:53,Invoker,Kunkka,Undying,Mirana,Sand King
605,1,Dota 2 Champions League 2022 Season 9,CHILLAX,radiant,25,LOSE,52:48,Ursa,Tiny,Lion,Sand King,Shadow Demon
605,1,Dota 2 Champions League 2022 Season 9,Ka4kanarskie cyxariki,dire,35,WIN,52:48,Centaur Warrunner,Riki,Wraith King,Storm Spirit,Pugna
605,2,Dota 2 Champions League 2022 Season 9,CHILLAX,dire,42,WIN,53:09,Invoker,Morphling,Lion,Sand King,Shadow Demon
605,2,Dota 2 Champions League 2022 Season 9,Ka4kanarskie cyxariki,radiant,40,LOSE,53:09,Kunkka,Dark Willow,Centaur Warrunner,Storm Spirit,Pugna
605,3,Dota 2 Champions League 2022 Season 9,CHILLAX,radiant,16,LOSE,30:00,Monkey King,Axe,Pugna,Tiny,Io
605,3,Dota 2 Champions League 2022 Season 9,Ka4kanarskie cyxariki,dire,36,WIN,30:00,Phoenix,Chaos Knight,Undying,Lina,Sand King
606,1,Dota 2 Champions League 2022 Season 9,Rune Eaters,dire,22,LOSE,35:53,Grimstroke,Lina,Beastmaster,Anti-Mage,Keeper of the Light
606,1,Dota 2 Champions League 2022 Season 9,Ka4kanarskie cyxariki,radiant,23,WIN,35:53,Mars,Phantom Assassin,Bane,Storm Spirit,Riki
606,2,Dota 2 Champions League 2022 Season 9,Rune Eaters,radiant,43,LOSE,58:21,Dragon Knight,Puck,Snapfire,Tiny,Pugna
606,2,Dota 2 Champions League 2022 Season 9,Ka4kanarskie cyxariki,dire,58,WIN,58:21,Kunkka,Storm Spirit,Phoenix,Undying,Sand King
607,1,Dota 2 Champions League 2022 Season 9,Team Empire,radiant,33,WIN,36:56,Beastmaster,Templar Assassin,Lich,Mars,Death Prophet
607,1,Dota 2 Champions League 2022 Season 9,Ka4kanarskie cyxariki,dire,33,LOSE,36:56,Medusa,Skywrath Mage,Axe,Lina,Bane
607,2,Dota 2 Champions League 2022 Season 9,Team Empire,radiant,14,LOSE,35:45,Riki,Medusa,Lich,Death Prophet,Mars
607,2,Dota 2 Champions League 2022 Season 9,Ka4kanarskie cyxariki,dire,30,WIN,35:45,Monkey King,Axe,Phoenix,Lina,Bane
607,3,Dota 2 Champions League 2022 Season 9,Team Empire,radiant,20,LOSE,39:02,Juggernaut,Monkey King,Skywrath Mage,Clockwerk,Mars
607,3,Dota 2 Champions League 2022 Season 9,Ka4kanarskie cyxariki,dire,45,WIN,39:02,Death Prophet,Dark Willow,Sand King,Ember Spirit,Bane
608,1,Dota 2 Champions League 2022 Season 9,BetBoom Team,radiant,29,WIN,33:39,Visage,Spirit Breaker,Grimstroke,Storm Spirit,Pugna
608,1,Dota 2 Champions League 2022 Season 9,No Sorry,dire,8,LOSE,33:39,Beastmaster,Morphling,Bane,Pangolier,Death Prophet
608,2,Dota 2 Champions League 2022 Season 9,BetBoom Team,radiant,31,WIN,28:53,Huskar,Oracle,Techies,Death Prophet,Pangolier
608,2,Dota 2 Champions League 2022 Season 9,No Sorry,dire,14,LOSE,28:53,Juggernaut,Mars,Skywrath Mage,Bane,Sand King
609,1,Dota 2 Champions League 2022 Season 9,Virtus.pro,dire,27,WIN,44:39,Mirana,Razor,Death Prophet,Dragon Knight,Bane
609,1,Dota 2 Champions League 2022 Season 9,Hydra,radiant,28,LOSE,44:39,Chaos Knight,Tidehunter,Enchantress,Hoodwink,Pangolier
609,2,Dota 2 Champions League 2022 Season 9,Virtus.pro,radiant,22,LOSE,34:07,Templar Assassin,Undying,Axe,Leshrac,Keeper of the Light
609,2,Dota 2 Champions League 2022 Season 9,Hydra,dire,27,WIN,34:07,Viper,Medusa,Enchantress,Dragon Knight,Hoodwink
609,3,Dota 2 Champions League 2022 Season 9,Virtus.pro,radiant,54,WIN,28:00,Chaos Knight,Axe,Grimstroke,Ember Spirit,Keeper of the Light
609,3,Dota 2 Champions League 2022 Season 9,Hydra,dire,15,LOSE,28:00,Underlord,Tiny,Hoodwink,Pangolier,Bane
610,1,Dota 2 Champions League 2022 Season 9,CHILLAX,radiant,7,LOSE,25:12,Dragon Knight,Tidehunter,Drow Ranger,Pugna,Tiny
610,1,Dota 2 Champions League 2022 Season 9,Gambit Esports,dire,29,WIN,25:12,Batrider,Clockwerk,Medusa,Mirana,Sand King
610,2,Dota 2 Champions League 2022 Season 9,CHILLAX,dire,26,WIN,23:42,Windranger,Medusa,Monkey King,Disruptor,Dragon Knight
610,2,Dota 2 Champions League 2022 Season 9,Gambit Esports,radiant,12,LOSE,23:42,Pangolier,Terrorblade,Bane,Storm Spirit,Io
610,3,Dota 2 Champions League 2022 Season 9,CHILLAX,radiant,22,LOSE,44:51,Batrider,Grimstroke,Lich,Medusa,Sand King
610,3,Dota 2 Champions League 2022 Season 9,Gambit Esports,dire,53,WIN,44:51,Queen of Pain,Sniper,Pangolier,Dragon Knight,Mirana
611,1,Dota 2 Champions League 2022 Season 9,Ka4kanarskie cyxariki,dire,11,LOSE,35:18,Wraith King,Jakiro,Mars,Lina,Keeper of the Light
611,1,Dota 2 Champions League 2022 Season 9,BetBoom Team,radiant,25,WIN,35:18,Underlord,Templar Assassin,Clockwerk,Pangolier,Death Prophet
611,2,Dota 2 Champions League 2022 Season 9,Ka4kanarskie cyxariki,radiant,21,LOSE,39:22,Templar Assassin,Dragon Knight,Treant Protector,Ember Spirit,Keeper of the Light
611,2,Dota 2 Champions League 2022 Season 9,BetBoom Team,dire,32,WIN,39:22,Necrophos,Chaos Knight,Hoodwink,Storm Spirit,Io
612,1,Dota 2 Champions League 2022 Season 9,Virtus.pro,radiant,16,WIN,41:30,Arc Warden,Rubick,Abaddon,Beastmaster,Death Prophet
612,1,Dota 2 Champions League 2022 Season 9,Gambit Esports,dire,19,LOSE,41:30,Broodmother,Chaos Knight,Mirana,Pangolier,Bane
612,2,Dota 2 Champions League 2022 Season 9,Virtus.pro,radiant,12,LOSE,35:24,Dragon Knight,Grimstroke,Ember Spirit,Bloodseeker,Io
612,2,Dota 2 Champions League 2022 Season 9,Gambit Esports,dire,35,WIN,35:24,Bane,Tiny,Storm Spirit,Pangolier,Death Prophet
612,3,Dota 2 Champions League 2022 Season 9,Virtus.pro,dire,36,WIN,53:14,Huskar,Leshrac,Mirana,Enchantress,Mars
612,3,Dota 2 Champions League 2022 Season 9,Gambit Esports,radiant,30,LOSE,53:14,Skywrath Mage,Pangolier,Chaos Knight,Sand King,Keeper of the Light
613,1,Dota 2 Champions League 2022 Season 9,BetBoom Team,radiant,31,WIN,43:12,Timbersaw,Skywrath Mage,Pudge,Nature's Prophet,Pangolier
613,1,Dota 2 Champions League 2022 Season 9,Virtus.pro,dire,21,LOSE,43:12,Monkey King,Kunkka,Enchantress,Dragon Knight,Shadow Shaman
613,2,Dota 2 Champions League 2022 Season 9,BetBoom Team,radiant,25,LOSE,46:01,Necrophos,Pugna,Hoodwink,Nature's Prophet,Pangolier
613,2,Dota 2 Champions League 2022 Season 9,Virtus.pro,dire,47,WIN,46:01,Drow Ranger,Ember Spirit,Disruptor,Mirana,Dragon Knight
613,3,Dota 2 Champions League 2022 Season 9,BetBoom Team,dire,20,WIN,23:44,Dragon Knight,Skywrath Mage,Kunkka,Nature's Prophet,Bane
613,3,Dota 2 Champions League 2022 Season 9,Virtus.pro,radiant,5,LOSE,23:44,Tiny,Templar Assassin,Disruptor,Mars,Mirana
614,1,Dota 2 Champions League 2022 Season 9,Team Empire,dire,27,WIN,31:33,Morphling,Viper,Clockwerk,Mars,Mirana
614,1,Dota 2 Champions League 2022 Season 9,AS Monaco Gambit,radiant,14,LOSE,31:33,Ember Spirit,Rubick,Monkey King,Pangolier,Enchantress
614,2,Dota 2 Champions League 2022 Season 9,Team Empire,radiant,33,LOSE,54:21,Dragon Knight,Terrorblade,Clockwerk,Pangolier,Enchantress
614,2,Dota 2 Champions League 2022 Season 9,AS Monaco Gambit,dire,52,WIN,54:21,Timbersaw,Bane,Invoker,Mars,Mirana
614,3,Dota 2 Champions League 2022 Season 9,Team Empire,radiant,23,LOSE,34:10,Naga Siren,Clockwerk,Chaos Knight,Storm Spirit,Keeper of the Light
614,3,Dota 2 Champions League 2022 Season 9,AS Monaco Gambit,dire,32,WIN,34:10,Tiny,Viper,Nyx Assassin,Bane,Ember Spirit
615,1,Dota 2 Champions League 2022 Season 9,No Sorry,dire,24,WIN,44:25,Juggernaut,Mars,Witch Doctor,Hoodwink,Ember Spirit
615,1,Dota 2 Champions League 2022 Season 9,Nova,radiant,20,LOSE,44:25,Lifestealer,Storm Spirit,Abaddon,Enchantress,Dragon Knight
615,2,Dota 2 Champions League 2022 Season 9,No Sorry,radiant,36,WIN,41:04,Legion Commander,Bane,Chaos Knight,Skywrath Mage,Ember Spirit
615,2,Dota 2 Champions League 2022 Season 9,Nova,dire,28,LOSE,41:04,Wraith King,Storm Spirit,Hoodwink,Enchantress,Dragon Knight
616,1,Dota 2 Champions League 2022 Season 9,Hydra,dire,18,LOSE,34:29,Death Prophet,Terrorblade,Chen,Hoodwink,Tidehunter
616,1,Dota 2 Champions League 2022 Season 9,Rune Eaters,radiant,21,WIN,34:29,Pangolier,Keeper of the Light,Undying,Tiny,Sand King
616,2,Dota 2 Champions League 2022 Season 9,Hydra,radiant,12,LOSE,30:20,Terrorblade,Hoodwink,Dragon Knight,Pangolier,Enchantress
616,2,Dota 2 Champions League 2022 Season 9,Rune Eaters,dire,38,WIN,30:20,Batrider,Undying,Tiny,Mirana,Mars
617,1,Dota 2 Champions League 2022 Season 9,CHILLAX,dire,16,LOSE,27:47,Monkey King,Anti-Mage,Pugna,Enchantress,Mars
617,1,Dota 2 Champions League 2022 Season 9,Lilgun,radiant,46,WIN,27:47,Kunkka,Mirana,Ember Spirit,Sand King,Grimstroke
617,2,Dota 2 Champions League 2022 Season 9,CHILLAX,dire,34,WIN,36:01,Wraith King,Rubick,Dragon Knight,Enchantress,Mars
617,2,Dota 2 Champions League 2022 Season 9,Lilgun,radiant,25,LOSE,36:01,Chaos Knight,Sand King,Hoodwink,Ember Spirit,Grimstroke
617,3,Dota 2 Champions League 2022 Season 9,CHILLAX,dire,36,WIN,25:40,Nyx Assassin,Razor,Io,Sand King,Death Prophet
617,3,Dota 2 Champions League 2022 Season 9,Lilgun,radiant,7,LOSE,25:40,Luna,Pugna,Void Spirit,Dragon Knight,Keeper of the Light
618,1,Dota 2 Champions League 2022 Season 9,AS Monaco Gambit,dire,34,WIN,40:25,Tusk,Templar Assassin,Enchantress,Sand King,Death Prophet
618,1,Dota 2 Champions League 2022 Season 9,No Sorry,radiant,22,LOSE,40:25,Vengeful Spirit,Skywrath Mage,Tiny,Storm Spirit,Keeper of the Light
618,2,Dota 2 Champions League 2022 Season 9,AS Monaco Gambit,radiant,13,LOSE,34:57,Viper,Kunkka,Enchantress,Pangolier,Keeper of the Light
618,2,Dota 2 Champions League 2022 Season 9,No Sorry,dire,31,WIN,34:57,Juggernaut,Undying,Storm Spirit,Mars,Skywrath Mage
618,3,Dota 2 Champions League 2022 Season 9,AS Monaco Gambit,radiant,28,LOSE,47:37,Terrorblade,Earth Spirit,Necrophos,Storm Spirit,Keeper of the Light
618,3,Dota 2 Champions League 2022 Season 9,No Sorry,dire,39,WIN,47:37,Juggernaut,Enchantress,Tiny,Mars,Skywrath Mage
619,1,Dota 2 Champions League 2022 Season 9,Rune Eaters,radiant,3,LOSE,25:04,Beastmaster,Grimstroke,Kunkka,Storm Spirit,Keeper of the Light
619,1,Dota 2 Champions League 2022 Season 9,CHILLAX,dire,23,WIN,25:04,Tidehunter,Razor,Io,Bane,Tiny
619,2,Dota 2 Champions League 2022 Season 9,Rune Eaters,dire,33,WIN,30:21,Queen of Pain,Timbersaw,Mirana,Tiny,Bane
619,2,Dota 2 Champions League 2022 Season 9,CHILLAX,radiant,7,LOSE,30:21,Batrider,Dragon Knight,Terrorblade,Keeper of the Light,Death Prophet
619,3,Dota 2 Champions League 2022 Season 9,Rune Eaters,radiant,16,LOSE,50:18,Batrider,Rubick,Axe,Razor,Io
619,3,Dota 2 Champions League 2022 Season 9,CHILLAX,dire,29,WIN,50:18,Phantom Assassin,Viper,Pangolier,Dragon Knight,Keeper of the Light
620,1,Dota 2 Champions League 2022 Season 9,Gambit Esports,dire,18,LOSE,37:10,Necrophos,Templar Assassin,Bane,Mirana,Sand King
620,1,Dota 2 Champions League 2022 Season 9,No Sorry,radiant,28,WIN,37:10,Legion Commander,Chaos Knight,Hoodwink,Abaddon,Ember Spirit
620,2,Dota 2 Champions League 2022 Season 9,Gambit Esports,radiant,37,WIN,48:33,Storm Spirit,Juggernaut,Grimstroke,Mirana,Sand King
620,2,Dota 2 Champions League 2022 Season 9,No Sorry,dire,24,LOSE,48:33,Phantom Assassin,Mars,Hoodwink,Abaddon,Ember Spirit
620,3,Dota 2 Champions League 2022 Season 9,Gambit Esports,radiant,35,WIN,42:05,Underlord,Wraith King,Mirana,Bane,Storm Spirit
620,3,Dota 2 Champions League 2022 Season 9,No Sorry,dire,23,LOSE,42:05,Puck,Legion Commander,Skywrath Mage,Tiny,Keeper of the Light
621,1,Dota 2 Champions League 2022 Season 9,Ka4kanarskie cyxariki,dire,37,LOSE,43:50,Ember Spirit,Grimstroke,Chaos Knight,Phoenix,Sand King
621,1,Dota 2 Champions League 2022 Season 9,CHILLAX,radiant,31,WIN,43:50,Juggernaut,Viper,Pangolier,Tiny,Pugna
621,2,Dota 2 Champions League 2022 Season 9,Ka4kanarskie cyxariki,radiant,13,LOSE,31:03,Batrider,Techies,Medusa,Undying,Sand King
621,2,Dota 2 Champions League 2022 Season 9,CHILLAX,dire,29,WIN,31:03,Visage,Morphling,Monkey King,Tiny,Pugna
622,1,Dota 2 Champions League 2022 Season 9,Gambit Esports,dire,39,WIN,27:49,Terrorblade,Dark Seer,Clockwerk,Bane,Pangolier
622,1,Dota 2 Champions League 2022 Season 9,CHILLAX,radiant,20,LOSE,27:49,Tiny,Vengeful Spirit,Monkey King,Medusa,Mars
622,2,Dota 2 Champions League 2022 Season 9,Gambit Esports,radiant,31,WIN,41:30,Batrider,Dark Willow,Gyrocopter,Beastmaster,Io
622,2,Dota 2 Champions League 2022 Season 9,CHILLAX,dire,12,LOSE,41:30,Windranger,Kunkka,Mirana,Bane,Dragon Knight
623,1,Dota 2 Champions League 2022 Season 9,Virtus.pro,dire,18,LOSE,40:53,Bloodseeker,Huskar,Mars,Mirana,Bane
623,1,Dota 2 Champions League 2022 Season 9,Gambit Esports,radiant,31,WIN,40:53,Dark Willow,Pangolier,Abaddon,Medusa,Storm Spirit
623,2,Dota 2 Champions League 2022 Season 9,Virtus.pro,radiant,6,LOSE,21:07,Queen of Pain,Luna,Snapfire,Mars,Io
623,2,Dota 2 Champions League 2022 Season 9,Gambit Esports,dire,18,WIN,21:07,Skywrath Mage,Wraith King,Undying,Sand King,Death Prophet
624,1,Dota 2 Champions League 2022 Season 9,BetBoom Team,radiant,55,WIN,61:13,Necrophos,Grimstroke,Chaos Knight,Io,Storm Spirit
624,1,Dota 2 Champions League 2022 Season 9,Gambit Esports,dire,40,LOSE,61:13,Ancient Apparition,Troll Warlord,Pangolier,Ember Spirit,Keeper of the Light
624,2,Dota 2 Champions League 2022 Season 9,BetBoom Team,radiant,13,LOSE,38:03,Axe,Dragon Knight,Grimstroke,Leshrac,Io
624,2,Dota 2 Champions League 2022 Season 9,Gambit Esports,dire,37,WIN,38:03,Mars,Terrorblade,Pangolier,Ember Spirit,Keeper of the Light
624,3,Dota 2 Champions League 2022 Season 9,BetBoom Team,dire,11,LOSE,41:22,Lifestealer,Dragon Knight,Skywrath Mage,Bane,Storm Spirit
624,3,Dota 2 Champions League 2022 Season 9,Gambit Esports,radiant,24,WIN,41:22,Dark Willow,Tiny,Pangolier,Mars,Io
624,4,Dota 2 Champions League 2022 Season 9,BetBoom Team,radiant,35,WIN,53:20,Underlord,Hoodwink,Puck,Chaos Knight,Io
624,4,Dota 2 Champions League 2022 Season 9,Gambit Esports,dire,29,LOSE,53:20,Dark Willow,Tiny,Undying,Mars,Storm Spirit
624,5,Dota 2 Champions League 2022 Season 9,BetBoom Team,radiant,27,WIN,46:00,Visage,Skywrath Mage,Mars,Kunkka,Io
624,5,Dota 2 Champions League 2022 Season 9,Gambit Esports,dire,19,LOSE,46:00,Timbersaw,Templar Assassin,Hoodwink,Storm Spirit,Pangolier
625,1,ESL Meisterschaft Spring 2022,DIVIZON,dire,26,WIN,27:37,Dragon Knight,Medusa,Ember Spirit,Spirit Breaker,Grimstroke
625,1,ESL Meisterschaft Spring 2022,No Bounty Hunter,radiant,18,LOSE,27:37,Phantom Assassin,Viper,Jakiro,Mars,Keeper of the Light
626,1,ESL Meisterschaft Spring 2022,No Bounty Hunter,radiant,11,LOSE,28:08,Timbersaw,Faceless Void,Ogre Magi,Clockwerk,Necrophos
626,1,ESL Meisterschaft Spring 2022,Team Jinx,dire,35,WIN,28:08,Kunkka,Snapfire,Sand King,Keeper of the Light,Tiny
626,2,ESL Meisterschaft Spring 2022,No Bounty Hunter,dire,47,WIN,48:42,Beastmaster,Luna,Undying,Storm Spirit,Keeper of the Light
626,2,ESL Meisterschaft Spring 2022,Team Jinx,radiant,43,LOSE,48:42,Chaos Knight,Batrider,Nyx Assassin,Snapfire,Mars
626,3,ESL Meisterschaft Spring 2022,No Bounty Hunter,radiant,29,LOSE,38:58,Terrorblade,Invoker,Ogre Magi,Skywrath Mage,Sand King
626,3,ESL Meisterschaft Spring 2022,Team Jinx,dire,37,WIN,38:58,Void Spirit,Death Prophet,Earth Spirit,Omniknight,Tiny
627,1,ESL Meisterschaft Spring 2022,DIVIZON,dire,36,WIN,38:42,Bloodseeker,Void Spirit,Ancient Apparition,Brewmaster,Enchantress
627,1,ESL Meisterschaft Spring 2022,eSport Rhein-Neckar,radiant,20,LOSE,38:42,Wraith King,Pangolier,Clockwerk,Leshrac,Omniknight
627,2,ESL Meisterschaft Spring 2022,DIVIZON,radiant,30,WIN,43:07,Phantom Assassin,Techies,Clockwerk,Ember Spirit,Death Prophet
627,2,ESL Meisterschaft Spring 2022,eSport Rhein-Neckar,dire,31,LOSE,43:07,Kunkka,Medusa,Jakiro,Chaos Knight,Dark Willow
628,1,ESL Meisterschaft Spring 2022,IVY,dire,32,WIN,45:12,Storm Spirit,Medusa,Phoenix,Mars,Death Prophet
628,1,ESL Meisterschaft Spring 2022,Team Jinx,radiant,24,LOSE,45:12,Sniper,Void Spirit,Rubick,Pangolier,Pugna
628,2,ESL Meisterschaft Spring 2022,IVY,radiant,47,WIN,31:57,Faceless Void,Tidehunter,Mirana,Bane,Death Prophet
628,2,ESL Meisterschaft Spring 2022,Team Jinx,dire,15,LOSE,31:57,Leshrac,Medusa,Earth Spirit,Mars,Pugna
629,1,ESL Meisterschaft Spring 2022,plan-B esports,radiant,47,WIN,41:38,Huskar,Pugna,Monkey King,Clockwerk,Jakiro
629,1,ESL Meisterschaft Spring 2022,DIVIZON,dire,34,LOSE,41:38,Wraith King,Void Spirit,Snapfire,Sand King,Enchantress
629,2,ESL Meisterschaft Spring 2022,plan-B esports,radiant,36,WIN,48:50,Dragon Knight,Pugna,Nyx Assassin,Monkey King,Jakiro
629,2,ESL Meisterschaft Spring 2022,DIVIZON,dire,40,LOSE,48:50,Chaos Knight,Night Stalker,Grimstroke,Ember Spirit,Keeper of the Light
630,1,ESL Meisterschaft Spring 2022,Team Jinx,radiant,51,WIN,44:33,Batrider,Legion Commander,Invoker,Crystal Maiden,Tiny
630,1,ESL Meisterschaft Spring 2022,DIVIZON,dire,40,LOSE,44:33,Bloodseeker,Kunkka,Jakiro,Enchantress,Dragon Knight
630,2,ESL Meisterschaft Spring 2022,Team Jinx,radiant,48,WIN,35:47,Beastmaster,Storm Spirit,Tusk,Rubick,Tiny
630,2,ESL Meisterschaft Spring 2022,DIVIZON,dire,38,LOSE,35:47,Phantom Assassin,Ember Spirit,Silencer,Sand King,Keeper of the Light
631,1,ESL Meisterschaft Spring 2022,IVY,dire,23,WIN,37:20,Chaos Knight,Mirana,Bane,Medusa,Tiny
631,1,ESL Meisterschaft Spring 2022,plan-B esports,radiant,15,LOSE,37:20,Underlord,Terrorblade,Grimstroke,Dragon Knight,Pugna
631,2,ESL Meisterschaft Spring 2022,IVY,radiant,29,WIN,35:15,Outworld Devourer,Mirana,Dragon Knight,Medusa,Pugna
631,2,ESL Meisterschaft Spring 2022,plan-B esports,dire,23,LOSE,35:15,Underlord,Morphling,Clockwerk,Ogre Magi,Tiny
632,1,Dota 2 Champions League 2022 Season 9,no monkey business,radiant,8,LOSE,31:15,Ember Spirit,Pangolier,Grimstroke,Tiny,Io
632,1,Dota 2 Champions League 2022 Season 9,Rune Eaters,dire,31,WIN,31:15,Kunkka,Bloodseeker,Enchantress,Mars,Bane
633,1,DPC 2022 Spring Tour - South America Division 2,Omega Gaming,dire,18,LOSE,49:07,Luna,Undying,Timbersaw,Leshrac,Hoodwink
633,1,DPC 2022 Spring Tour - South America Division 2,NoPing e-sports,radiant,29,WIN,49:07,Queen of Pain,Anti-Mage,Rubick,Abaddon,Sand King
634,1,DPC 2022 Spring Tour - South America Division 2,Omega Gaming,radiant,14,LOSE,34:25,Lina,Chaos Knight,Abaddon,Dragon Knight,Keeper of the Light
634,1,DPC 2022 Spring Tour - South America Division 2,Dreamers,dire,32,WIN,34:25,Underlord,Rubick,Death Prophet,Templar Assassin,Sand King
635,1,DPC 2022 Spring Tour - South America Division 2,NoPing e-sports,dire,18,LOSE,41:31,Queen of Pain,Terrorblade,Enchantress,Snapfire,Sand King
635,1,DPC 2022 Spring Tour - South America Division 2,Dreamers,radiant,46,WIN,41:31,Faceless Void,Timbersaw,Nyx Assassin,Kunkka,Undying
636,1,DPC 2022 Spring Tour - North America Division 2,felt,radiant,33,WIN,54:19,Brewmaster,Invoker,Rubick,Omniknight,Tiny
636,1,DPC 2022 Spring Tour - North America Division 2,The Mystery Machine,dire,32,LOSE,54:19,Medusa,Io,Storm Spirit,Dragon Knight,Skywrath Mage
636,2,DPC 2022 Spring Tour - North America Division 2,felt,dire,30,LOSE,37:26,Queen of Pain,Huskar,Omniknight,Tusk,Weaver
636,2,DPC 2022 Spring Tour - North America Division 2,The Mystery Machine,radiant,39,WIN,37:26,Ancient Apparition,Lion,Chaos Knight,Timbersaw,Pugna
636,3,DPC 2022 Spring Tour - North America Division 2,felt,dire,35,WIN,36:16,Storm Spirit,Medusa,Dark Willow,Abaddon,Sand King
636,3,DPC 2022 Spring Tour - North America Division 2,The Mystery Machine,radiant,26,LOSE,36:16,Razor,Keeper of the Light,Tidehunter,Ember Spirit,Skywrath Mage
637,1,DPC 2022 Spring Tour - North America Division 2,KBU.US,radiant,42,WIN,43:01,Grimstroke,Terrorblade,Dragon Knight,Keeper of the Light,Storm Spirit
637,1,DPC 2022 Spring Tour - North America Division 2,Black N Yellow,dire,16,LOSE,43:01,Naga Siren,Monkey King,Undying,Puck,Death Prophet
638,1,DPC 2022 Spring Tour - North America Division 2,5ManMidas,dire,22,LOSE,51:47,Dark Seer,Earth Spirit,Abaddon,Medusa,Death Prophet
638,1,DPC 2022 Spring Tour - North America Division 2,KBU.US,radiant,49,WIN,51:47,Doom,Grimstroke,Storm Spirit,Hoodwink,Chaos Knight
639,1,DPC 2022 Spring Tour - North America Division 2,Black N Yellow,dire,37,WIN,54:29,Chaos Knight,Storm Spirit,Enchantress,Skywrath Mage,Sand King
639,1,DPC 2022 Spring Tour - North America Division 2,5ManMidas,radiant,41,LOSE,54:29,Hoodwink,Mirana,Tidehunter,Tiny,Pugna
640,1,Dota 2 Champions League 2022 Season 10,Ka4kanarskie cyxariki,dire,40,WIN,32:43,Techies,Pangolier,Chaos Knight,Lina,Bane
640,1,Dota 2 Champions League 2022 Season 10,CHILLAX,radiant,19,LOSE,32:43,Grimstroke,Terrorblade,Mars,Tiny,Enchantress
640,2,Dota 2 Champions League 2022 Season 10,Ka4kanarskie cyxariki,radiant,20,LOSE,29:16,Phantom Assassin,Mars,Dark Willow,Treant Protector,Death Prophet
640,2,Dota 2 Champions League 2022 Season 10,CHILLAX,dire,37,WIN,29:16,Sand King,Juggernaut,Razor,Pangolier,Enchantress
640,3,Dota 2 Champions League 2022 Season 10,Ka4kanarskie cyxariki,dire,32,WIN,31:38,Templar Assassin,Skywrath Mage,Pangolier,Storm Spirit,Bane
640,3,Dota 2 Champions League 2022 Season 10,CHILLAX,radiant,15,LOSE,31:38,Disruptor,Tiny,Dragon Knight,Enchantress,Death Prophet
641,1,Dota 2 Champions League 2022 Season 10,Ka4kanarskie cyxariki,radiant,7,LOSE,19:25,Tiny,Techies,Pangolier,Ember Spirit,Bane
641,1,Dota 2 Champions League 2022 Season 10,Rune Eaters,dire,19,WIN,19:25,Dragon Knight,Anti-Mage,Skywrath Mage,Pugna,Sand King
641,2,Dota 2 Champions League 2022 Season 10,Ka4kanarskie cyxariki,dire,19,LOSE,31:19,Terrorblade,Phoenix,Centaur Warrunner,Ember Spirit,Bane
641,2,Dota 2 Champions League 2022 Season 10,Rune Eaters,radiant,28,WIN,31:19,Timbersaw,Medusa,Hoodwink,Sand King,Pugna
642,1,Dota 2 Champions League 2022 Season 10,Ka4kanarskie cyxariki,dire,32,WIN,41:13,Terrorblade,Dark Willow,Treant Protector,Death Prophet,Pangolier
642,1,Dota 2 Champions League 2022 Season 10,Team Empire,radiant,17,LOSE,41:13,Sand King,Abaddon,Medusa,Skywrath Mage,Ember Spirit
642,2,Dota 2 Champions League 2022 Season 10,Ka4kanarskie cyxariki,dire,42,WIN,42:06,Phantom Assassin,Phoenix,Centaur Warrunner,Storm Spirit,Bane
642,2,Dota 2 Champions League 2022 Season 10,Team Empire,radiant,37,LOSE,42:06,Dragon Knight,Abaddon,Medusa,Skywrath Mage,Ember Spirit
643,1,Dota 2 Champions League 2022 Season 10,Ka4kanarskie cyxariki,radiant,32,WIN,36:39,Tiny,Dark Willow,Mars,Lina,Bane
